2024-12-25T12:59:12.819+0100 INFO               [main]                         be.pxl.services.PostServiceApplication - Starting PostServiceApplication using Java 21.0.1 with PID 5268 (C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices\post-service\target\classes started by Ozkan in C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices)
2024-12-25T13:03:35.024+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching comments for post 1: comment-service executing GET http://comment-service/api/comment/post/1
2024-12-25T13:03:35.029+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching reviews for post 2: review-service executing GET http://review-service/api/review/post/2
2024-12-25T13:03:35.032+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching comments for post 2: comment-service executing GET http://comment-service/api/comment/post/2
2024-12-25T13:03:35.035+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching reviews for post 52: review-service executing GET http://review-service/api/review/post/52
2024-12-25T13:03:35.039+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching comments for post 52: comment-service executing GET http://comment-service/api/comment/post/52
2024-12-25T13:03:35.043+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching reviews for post 102: review-service executing GET http://review-service/api/review/post/102
2024-12-25T13:03:35.045+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching comments for post 102: comment-service executing GET http://comment-service/api/comment/post/102
2024-12-25T13:03:35.048+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching reviews for post 104: review-service executing GET http://review-service/api/review/post/104
2024-12-25T13:03:35.051+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching comments for post 104: comment-service executing GET http://comment-service/api/comment/post/104
2024-12-25T13:03:35.055+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching reviews for post 153: review-service executing GET http://review-service/api/review/post/153
2024-12-25T13:03:35.059+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching comments for post 153: comment-service executing GET http://comment-service/api/comment/post/153
2024-12-25T13:03:35.062+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching reviews for post 255: review-service executing GET http://review-service/api/review/post/255
2024-12-25T13:03:35.065+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching comments for post 255: comment-service executing GET http://comment-service/api/comment/post/255
2024-12-25T13:03:35.068+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching reviews for post 302: review-service executing GET http://review-service/api/review/post/302
2024-12-25T13:03:35.071+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching comments for post 302: comment-service executing GET http://comment-service/api/comment/post/302
2024-12-25T13:03:35.075+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching reviews for post 552: review-service executing GET http://review-service/api/review/post/552
2024-12-25T13:03:35.079+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching comments for post 552: comment-service executing GET http://comment-service/api/comment/post/552
2024-12-25T13:03:35.082+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching reviews for post 855: review-service executing GET http://review-service/api/review/post/855
2024-12-25T13:03:35.084+0100 ERROR              [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Error fetching comments for post 855: comment-service executing GET http://comment-service/api/comment/post/855
2024-12-25T13:22:31.808+0100 INFO               [main]                         be.pxl.services.CommentServiceApplication - Starting CommentServiceApplication using Java 21.0.1 with PID 16872 (C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices\comment-service\target\classes started by Ozkan in C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices)
2024-12-25T13:22:31.811+0100 DEBUG              [main]                         be.pxl.services.CommentServiceApplication - Running with Spring Boot v3.3.5, Spring v6.1.14
2024-12-25T13:22:31.812+0100 INFO               [main]                         be.pxl.services.CommentServiceApplication - No active profile set, falling back to 1 default profile: "default"
2024-12-25T13:22:48.401+0100 INFO               [main]                         be.pxl.services.CommentServiceApplication - Started CommentServiceApplication in 19.525 seconds (process running for 20.778)
2024-12-25T13:22:53.737+0100 INFO               [main]                         be.pxl.services.PostServiceApplication - Starting PostServiceApplication using Java 21.0.1 with PID 2208 (C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices\post-service\target\classes started by Ozkan in C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices)
2024-12-25T13:22:53.740+0100 DEBUG              [main]                         be.pxl.services.PostServiceApplication - Running with Spring Boot v3.3.5, Spring v6.1.14
2024-12-25T13:22:53.741+0100 INFO               [main]                         be.pxl.services.PostServiceApplication - No active profile set, falling back to 1 default profile: "default"
2024-12-25T13:23:03.355+0100 INFO               [main]                         be.pxl.services.CommentServiceApplication - Starting CommentServiceApplication using Java 21.0.1 with PID 33756 (C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices\comment-service\target\classes started by Ozkan in C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices)
2024-12-25T13:23:03.359+0100 DEBUG              [main]                         be.pxl.services.CommentServiceApplication - Running with Spring Boot v3.3.5, Spring v6.1.14
2024-12-25T13:23:03.361+0100 INFO               [main]                         be.pxl.services.CommentServiceApplication - No active profile set, falling back to 1 default profile: "default"
2024-12-25T13:23:10.313+0100 INFO               [main]                         be.pxl.services.PostServiceApplication - Started PostServiceApplication in 19.754 seconds (process running for 21.361)
2024-12-25T13:23:19.435+0100 INFO               [main]                         be.pxl.services.CommentServiceApplication - Started CommentServiceApplication in 19.45 seconds (process running for 20.94)
2024-12-25T13:24:14.038+0100 INFO               [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Get all Posts: [Post(id=1, title=First, picture=https://picsum.photos/200/300, content=qsdqsd, author=qsdqsd, category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-05T20:06:15.626315), Post(id=2, title=qsd, picture=https://picsum.photos/200/300, content=qdqsd, author=qsd, category=UPDATES, status=CONCEPT, commentIds=[], reviewIds=[], createdDate=2024-12-05T20:22:53.120270), Post(id=52, title=New Post, picture=https://picsum.photos/200/300, content=Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dum, author=Ozkan H., category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-05T21:14:04.936136), Post(id=102, title=4 Title, picture=https://picsum.photos/200/300, content=Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dum, author=Ozkan H.sd, category=NEWS, status=PENDING, commentIds=[], reviewIds=[], createdDate=2024-12-05T22:30:26.076540), Post(id=104, title=Pending Post, picture=https://picsum.photos/200/300, content=sqdqsdqsdqsd, author=sdsd, category=ANNOUNCEMENTS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-05T23:31:58.422069), Post(id=153, title=New Post Card, picture=https://picsum.photos/200/300, content=adadddqd, author=Rest , category=UPDATES, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-06T15:54:37.307296), Post(id=255, title=Fix Context, picture=https://picsum.photos/200/300, content=Cwsfs, author=Ozkan H., category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-12T11:57:59.909857), Post(id=302, title=Fix Content, picture=https://picsum.photos/200/300, content=Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of de Finibus Bonorum et Malorum (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum,Lorem ipsum dolor sit amet.., comes from a line in section 1.10.32 Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of de Finibus Bonorum et Malorum (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum,Lorem ipsum dolor sit amet.., comes from a line in section 1.10.32, author=Ozkan H., category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-12T12:15:52.446850), Post(id=552, title=Geen qdqsdqsd, picture=https://picsum.photos/200/300, content=qsdqsdqsd, author=Ozkan H., category=NEWS, status=CONCEPT, commentIds=[], reviewIds=[], createdDate=2024-12-12T18:29:35.205540), Post(id=855, title=NU !!, picture=https://picsum.photos/200/300, content=qsdqsd, author=Ozkan H., category=ANNOUNCEMENTS, status=PUBLISH, commentIds=[476], reviewIds=[], createdDate=2024-12-12T20:18:53.412694)]
2024-12-25T13:24:37.300+0100 INFO               [http-nio-8084-exec-3]         be.pxl.services.services.CommentService - Added Comment: Comment(id=502, user=gebruiker, comment=Comment new , postId=855)
2024-12-25T13:24:41.017+0100 INFO               [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1] be.pxl.services.services.PostService - Email sent successfully to: ozkanhalim3600@gmail.com
2024-12-25T13:29:36.421+0100 INFO               [main]                         be.pxl.services.ConfigServiceApplication - Starting ConfigServiceApplication using Java 21.0.1 with PID 39280 (C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices\config-service\target\classes started by Ozkan in C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices)
2024-12-25T13:29:36.424+0100 DEBUG              [main]                         be.pxl.services.ConfigServiceApplication - Running with Spring Boot v3.3.5, Spring v6.1.14
2024-12-25T13:29:36.425+0100 INFO               [main]                         be.pxl.services.ConfigServiceApplication - The following 1 profile is active: "native"
2024-12-25T13:29:41.173+0100 INFO               [main]                         be.pxl.services.ConfigServiceApplication - Started ConfigServiceApplication in 6.835 seconds (process running for 7.945)
2024-12-25T13:30:29.701+0100 INFO               [main]                         be.pxl.services.PostServiceApplication - Starting PostServiceApplication using Java 21.0.1 with PID 36036 (C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices\post-service\target\classes started by Ozkan in C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices)
2024-12-25T13:30:29.705+0100 DEBUG              [main]                         be.pxl.services.PostServiceApplication - Running with Spring Boot v3.3.5, Spring v6.1.14
2024-12-25T13:30:29.706+0100 INFO               [main]                         be.pxl.services.PostServiceApplication - No active profile set, falling back to 1 default profile: "default"
2024-12-25T13:30:47.548+0100 INFO               [main]                         be.pxl.services.CommentServiceApplication - Starting CommentServiceApplication using Java 21.0.1 with PID 35616 (C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices\comment-service\target\classes started by Ozkan in C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices)
2024-12-25T13:30:47.549+0100 DEBUG              [main]                         be.pxl.services.CommentServiceApplication - Running with Spring Boot v3.3.5, Spring v6.1.14
2024-12-25T13:30:47.550+0100 INFO               [main]                         be.pxl.services.CommentServiceApplication - No active profile set, falling back to 1 default profile: "default"
2024-12-25T13:30:48.528+0100 INFO               [main]                         be.pxl.services.PostServiceApplication - Started PostServiceApplication in 22.26 seconds (process running for 24.027)
2024-12-25T13:30:59.357+0100 INFO               [main]                         be.pxl.services.CommentServiceApplication - Started CommentServiceApplication in 14.939 seconds (process running for 16.451)
2024-12-25T13:31:22.996+0100 INFO               [http-nio-8082-exec-1]         be.pxl.services.services.PostService - Get all Posts: [Post(id=1, title=First, picture=https://picsum.photos/200/300, content=qsdqsd, author=qsdqsd, category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-05T20:06:15.626315), Post(id=2, title=qsd, picture=https://picsum.photos/200/300, content=qdqsd, author=qsd, category=UPDATES, status=CONCEPT, commentIds=[], reviewIds=[], createdDate=2024-12-05T20:22:53.120270), Post(id=52, title=New Post, picture=https://picsum.photos/200/300, content=Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dum, author=Ozkan H., category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-05T21:14:04.936136), Post(id=102, title=4 Title, picture=https://picsum.photos/200/300, content=Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dum, author=Ozkan H.sd, category=NEWS, status=PENDING, commentIds=[], reviewIds=[], createdDate=2024-12-05T22:30:26.076540), Post(id=104, title=Pending Post, picture=https://picsum.photos/200/300, content=sqdqsdqsdqsd, author=sdsd, category=ANNOUNCEMENTS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-05T23:31:58.422069), Post(id=153, title=New Post Card, picture=https://picsum.photos/200/300, content=adadddqd, author=Rest , category=UPDATES, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-06T15:54:37.307296), Post(id=255, title=Fix Context, picture=https://picsum.photos/200/300, content=Cwsfs, author=Ozkan H., category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-12T11:57:59.909857), Post(id=302, title=Fix Content, picture=https://picsum.photos/200/300, content=Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of de Finibus Bonorum et Malorum (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum,Lorem ipsum dolor sit amet.., comes from a line in section 1.10.32 Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of de Finibus Bonorum et Malorum (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum,Lorem ipsum dolor sit amet.., comes from a line in section 1.10.32, author=Ozkan H., category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-12T12:15:52.446850), Post(id=552, title=Geen qdqsdqsd, picture=https://picsum.photos/200/300, content=qsdqsdqsd, author=Ozkan H., category=NEWS, status=CONCEPT, commentIds=[], reviewIds=[], createdDate=2024-12-12T18:29:35.205540), Post(id=855, title=NU !!, picture=https://picsum.photos/200/300, content=qsdqsd, author=Ozkan H., category=ANNOUNCEMENTS, status=PUBLISH, commentIds=[476, 502], reviewIds=[], createdDate=2024-12-12T20:18:53.412694)]
2024-12-25T13:31:53.551+0100 INFO               [http-nio-8084-exec-4]         be.pxl.services.services.CommentService - Added Comment: Comment(id=552, user=gebruiker, comment=Comment, postId=855)
2024-12-25T13:31:55.547+0100 INFO               [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1] be.pxl.services.services.PostService - Email sent successfully to: ozkanhalim3600@gmail.com
2024-12-25T14:34:13.819+0100 INFO               [main]                         be.pxl.services.ConfigServiceApplication - Starting ConfigServiceApplication using Java 21.0.1 with PID 31452 (C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices\config-service\target\classes started by Ozkan in C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices)
2024-12-25T14:34:13.822+0100 DEBUG              [main]                         be.pxl.services.ConfigServiceApplication - Running with Spring Boot v3.3.5, Spring v6.1.14
2024-12-25T14:34:13.824+0100 INFO               [main]                         be.pxl.services.ConfigServiceApplication - The following 1 profile is active: "native"
2024-12-25T14:34:22.093+0100 INFO               [main]                         be.pxl.services.ConfigServiceApplication - Started ConfigServiceApplication in 10.951 seconds (process running for 12.451)
2024-12-25T14:36:50.063+0100 INFO               [main]                         be.pxl.services.PostServiceApplication - Starting PostServiceApplication using Java 21.0.1 with PID 15076 (C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices\post-service\target\classes started by Ozkan in C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices)
2024-12-25T14:36:50.067+0100 DEBUG              [main]                         be.pxl.services.PostServiceApplication - Running with Spring Boot v3.3.5, Spring v6.1.14
2024-12-25T14:36:50.070+0100 INFO               [main]                         be.pxl.services.PostServiceApplication - No active profile set, falling back to 1 default profile: "default"
2024-12-25T14:37:09.470+0100 INFO               [main]                         be.pxl.services.PostServiceApplication - Started PostServiceApplication in 23.106 seconds (process running for 24.607)
2024-12-25T14:37:11.510+0100 INFO               [main]                         be.pxl.services.CommentServiceApplication - Starting CommentServiceApplication using Java 21.0.1 with PID 2944 (C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices\comment-service\target\classes started by Ozkan in C:\School\FullStackJavaProject\project-Ozkanhlm\backend-java\ContentbeheerSevices)
2024-12-25T14:37:11.515+0100 DEBUG              [main]                         be.pxl.services.CommentServiceApplication - Running with Spring Boot v3.3.5, Spring v6.1.14
2024-12-25T14:37:11.517+0100 INFO               [main]                         be.pxl.services.CommentServiceApplication - No active profile set, falling back to 1 default profile: "default"
2024-12-25T14:37:20.719+0100 INFO               [http-nio-8082-exec-2]         be.pxl.services.services.PostService - Get all Posts: [Post(id=1, title=First, picture=https://picsum.photos/200/300, content=qsdqsd, author=qsdqsd, category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-05T20:06:15.626315), Post(id=2, title=qsd, picture=https://picsum.photos/200/300, content=qdqsd, author=qsd, category=UPDATES, status=CONCEPT, commentIds=[], reviewIds=[], createdDate=2024-12-05T20:22:53.120270), Post(id=52, title=New Post, picture=https://picsum.photos/200/300, content=Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dum, author=Ozkan H., category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-05T21:14:04.936136), Post(id=102, title=4 Title, picture=https://picsum.photos/200/300, content=Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dum, author=Ozkan H.sd, category=NEWS, status=PENDING, commentIds=[], reviewIds=[], createdDate=2024-12-05T22:30:26.076540), Post(id=104, title=Pending Post, picture=https://picsum.photos/200/300, content=sqdqsdqsdqsd, author=sdsd, category=ANNOUNCEMENTS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-05T23:31:58.422069), Post(id=153, title=New Post Card, picture=https://picsum.photos/200/300, content=adadddqd, author=Rest , category=UPDATES, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-06T15:54:37.307296), Post(id=255, title=Fix Context, picture=https://picsum.photos/200/300, content=Cwsfs, author=Ozkan H., category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-12T11:57:59.909857), Post(id=302, title=Fix Content, picture=https://picsum.photos/200/300, content=Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of de Finibus Bonorum et Malorum (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum,Lorem ipsum dolor sit amet.., comes from a line in section 1.10.32 Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of de Finibus Bonorum et Malorum (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum,Lorem ipsum dolor sit amet.., comes from a line in section 1.10.32, author=Ozkan H., category=NEWS, status=PUBLISH, commentIds=[], reviewIds=[], createdDate=2024-12-12T12:15:52.446850), Post(id=552, title=Geen qdqsdqsd, picture=https://picsum.photos/200/300, content=qsdqsdqsd, author=Ozkan H., category=NEWS, status=CONCEPT, commentIds=[], reviewIds=[], createdDate=2024-12-12T18:29:35.205540), Post(id=855, title=NU !!, picture=https://picsum.photos/200/300, content=qsdqsd, author=Ozkan H., category=ANNOUNCEMENTS, status=PUBLISH, commentIds=[476, 502, 552], reviewIds=[], createdDate=2024-12-12T20:18:53.412694)]
2024-12-25T14:37:23.844+0100 ERROR              [http-nio-8082-exec-2]         be.pxl.services.services.PostService - Error fetching reviews for post 1: review-service executing GET http://review-service/api/review/post/1
2024-12-25T14:37:26.616+0100 ERROR              [http-nio-8082-exec-2]         be.pxl.services.services.PostService - Error fetching comments for post 1: comment-service executing GET http://comment-service/api/comment/post/1
